name,pcm_fftMag_mfcc[0],pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_fftMag_mfcc_de[0],pcm_fftMag_mfcc_de[1],pcm_fftMag_mfcc_de[2],pcm_fftMag_mfcc_de[3],pcm_fftMag_mfcc_de[4],pcm_fftMag_mfcc_de[5],pcm_fftMag_mfcc_de[6],pcm_fftMag_mfcc_de[7],pcm_fftMag_mfcc_de[8],pcm_fftMag_mfcc_de[9],pcm_fftMag_mfcc_de[10],pcm_fftMag_mfcc_de[11],pcm_fftMag_mfcc_de[12],pcm_fftMag_mfcc_de_de[0],pcm_fftMag_mfcc_de_de[1],pcm_fftMag_mfcc_de_de[2],pcm_fftMag_mfcc_de_de[3],pcm_fftMag_mfcc_de_de[4],pcm_fftMag_mfcc_de_de[5],pcm_fftMag_mfcc_de_de[6],pcm_fftMag_mfcc_de_de[7],pcm_fftMag_mfcc_de_de[8],pcm_fftMag_mfcc_de_de[9],pcm_fftMag_mfcc_de_de[10],pcm_fftMag_mfcc_de_de[11],pcm_fftMag_mfcc_de_de[12]
Soccerfield-11.csv,-7.478688620408161,-3.60213955,-5.600310942040817,132.00998061224493,-12.518035602040815,6.467289409183673,11.341256693877552,14.077470097959187,6.184017843877552,4.049657435714288,13.702472110204077,6.312357319999998,-3.820314283673469,0.08679585571428572,-0.21785071836734696,-0.060660625061224493,0.0771579394591837,-0.0924275302040817,-0.050849747448979604,-0.03322124653061229,0.11719960897959185,0.1768954394897959,0.07503690520408164,0.08899173173469381,-0.07102850204081632,-0.18301601030612244,0.00421403043877551,0.036217678010204084,-0.02425057185714287,-0.00012166454795917923,0.011250293530612238,-0.011368639255102047,0.003092186979591836,0.03931523704081632,0.04039626716326531,0.0263248720408163,0.030809245184530605,-0.008162737691020399,0.011978665714285713
Soccerfield-110.csv,-2.1422684835510206,5.022481053061225,1.1461102958163265,133.23767346938783,0.21224529408163334,15.218661088775505,14.697628630612241,13.065880351020406,5.764601241020408,1.144359734693878,-0.16028698673469358,0.41006384999999995,-0.6347403378571433,-0.06880832275510203,-0.08109578948979593,0.002866947448979547,-0.022107430897959204,-0.10831476612244896,-0.11168698714285719,0.05137416785714289,0.21512702163265301,0.21290940061224478,0.1751036526530611,0.1971733760204082,0.10149503471428566,0.0498016853061225,0.01049382000000001,-0.044877466632653074,0.004016537214285715,0.006249374438775511,0.007625800408163274,0.019179420428571434,-0.0001494436734693794,-0.03969377741836737,-0.03419168734693879,-0.054906601357142856,-0.01321511255102039,0.03310351367346937,-0.06401830411224492
Soccerfield-111.csv,-7.112949853061222,4.215385733163266,0.30752279122448967,130.2743714285714,-3.0576685342857126,13.49458929591837,19.017546367346927,20.49684520408163,15.335990040816325,8.187353460204077,3.720748560102041,2.5102563000000004,0.4698004250000001,-0.007449193061224506,0.34214272395918366,0.04508775540816327,-0.08799451311428572,0.13356192346938772,0.17290441316326538,0.0016229825510203513,-0.03043233897959185,-0.029705760612244853,-0.0861223278571428,-0.03124724857142849,-0.12047892890816318,0.2578260294897959,-0.004483908193877557,0.009403937761224486,0.01765570153061227,-0.0010771560755102028,-0.0032100411224489753,-0.006319273673469387,-0.017296812755102038,-0.03510265795918367,0.0052853974970204125,0.028783433153061228,-0.017078745387755084,0.014446532591836748,0.01526826348979591
Soccerfield-112.csv,-5.020603365918364,5.286847115306121,0.11201129836734698,128.64290714285715,-1.7705782397959187,16.662517040816326,16.42375882653061,20.656134214285714,11.990431726530609,6.423803218367347,3.046838589285714,-1.848450919285715,1.1417910278571424,0.09443999324183673,-0.06108514792857148,-0.06541249173469385,0.039528396867346924,0.09757825887755103,0.09171154010204083,-0.03659900448979591,-0.1442251601020408,-0.1384629948979592,-0.16591491010204085,-0.11489921540816325,0.028315886326530634,-0.19695381928571423,0.024043470989795916,0.009427168673469382,0.0038866418673469314,0.009210493928571435,0.02312436263265306,-0.01772936506020408,0.005564986734693905,-0.0037602856122448923,0.016371069183673488,0.008615027142857118,-0.002458566591836746,0.04275877803061224,0.04088013562244898
Soccerfield-113.csv,3.9718713543877553,2.717990106122449,-2.556657368367347,134.67904285714283,1.1052167295918374,16.886107892857147,10.511708449999997,2.795486858163266,-1.729301848979592,-1.4913064135714282,-0.42497429489795896,-1.679767645510204,-1.0838166428571425,0.001516407326530614,-0.07978762040816327,-0.04799968775510193,-0.03367119257142855,0.08280781306122453,-0.15501894516326528,-0.1595578701632653,0.028850749795918333,0.08566771102040815,0.15798036469387755,-0.004050006428571381,0.10419189397959185,0.0037411521428571508,-0.01349569306122449,0.02171469694897959,0.0092607301020408,-0.006875381030612246,-0.002122748183673466,-0.017153963979591843,-0.0027870427551020495,0.023696821938775512,0.0600431068979592,0.02764130969387755,0.012006092551020408,0.015146405826530618,0.021211287959183672
Soccerfield-114.csv,-2.721496926448979,5.759848684693879,0.9372918278571428,130.2407510204082,-2.285574828571429,18.10223248979592,18.043548285714294,17.61081275510205,12.010237611224488,3.8729975104081626,3.3068036806122443,1.6862853991734692,-1.1034237405102045,-0.05944950241836737,-0.06472668321428571,-0.11820594499999998,0.003180658942857142,-0.017047436734693878,0.006921090816326552,0.02784894163265306,0.09015790704081629,0.043618873252040814,0.10168413508163275,-0.12030305244897956,-0.22431226289795914,0.02390371244897958,0.019018608040816315,0.020645707469387733,-0.007213112142857126,0.006530341142857145,0.04539262437755106,0.013000603893265315,-0.003829145510204083,-0.009948887142857167,-0.03629932367346939,-0.03995372006122449,-0.003030924795918361,0.011265556428571431,0.02738194520408161
Soccerfield-115.csv,-1.9409856103775514,4.3589980591836754,-2.435185837448979,131.52229285714282,-2.172678894081633,18.683911734693876,18.582769908163264,18.551430489795916,11.181461505102037,2.1735941714285714,0.35523722561224436,1.1576351611224494,1.868717525408163,0.058592713622448944,0.03870626224489798,-0.017436371622448994,0.009300629632653058,0.03240148791836736,-0.014238919486734747,-0.0564053555408163,0.01102013438775517,0.025936565306122417,0.14830292956122448,0.22218995071428577,0.15627484931632654,0.12371745806122446,0.006750243704081629,-0.012132468244897932,0.013994887857142856,0.0032912951836734736,-0.002185646469387764,-0.020367695102040808,0.01642593746326531,0.01031849734693878,-0.04655657422448982,-0.004015820102040826,-0.006648756806122445,-0.04638563379591836,-0.034975048877551006
Soccerfield-116.csv,-2.304735147551021,5.8025794653061205,-1.4404920520408164,130.45311938775515,-1.2556430068367348,17.811143204081628,18.407731418367337,23.2307550612245,13.589773228571428,3.160943297959183,1.1545419826530616,-0.8319071537755118,0.691257289496939,-0.17100009102040822,-0.09061386533571428,0.034581448265306125,-0.03972067770408162,-0.2168603034693878,-0.1265813037755102,-0.036161427659183655,0.04766891006122451,0.1220597502040816,-0.04180482138775507,-0.03957777724489808,0.0829362147959184,-0.11837183479591853,0.01300881119387754,0.021075518316326525,-0.08190072245918363,0.009739756950408159,0.011664270204081627,-0.0057251941836734665,-0.025107690204081625,-0.06832830624918369,0.0193188369387755,-0.01148178785714286,-0.008618778979591828,0.005731541530612243,0.03924161091836732
Soccerfield-117.csv,-6.901633047959187,3.7097977854081643,-0.47298555051020436,130.9215744897959,-4.104933363775509,14.160855540816328,15.876428642857142,20.515226498979597,16.032333005102053,8.630729932653065,3.113745798265307,0.9517568723469386,-0.42893709591836715,-0.009469578826530595,-0.07978399206122454,-0.1381209474693878,-0.011595030000000004,0.10726809632653071,0.03878929357142859,0.014066143693877577,0.10550764583673462,0.0781427291938775,-0.0003431453061224935,-0.014658040612244943,0.07208497268367346,0.060739287346938765,-0.0017737270408163253,0.00637211994897959,0.024997309693877545,-0.004884573530612247,0.0033518216836734708,-0.0414885552040816,-0.01289415731632652,0.02820077131632652,0.029376861326530602,-0.0344996148979592,0.04092266561224493,0.0317741483571429,-0.016902921428571416
Soccerfield-118.csv,-8.664618785714286,5.3281852451020395,2.334306370408162,131.1471591836735,-6.030057526530614,12.569775408163265,17.760559040816325,21.66748753061225,15.593354132653062,5.930164498979593,2.6105985585510205,2.332628794489796,1.2100729553061225,0.01903407163265306,0.010666656122448957,-0.038351485816326546,-0.005276680918367343,-0.00186014326530614,-0.04551836347959182,-0.019757454724489816,-0.07255712166632658,-0.02009760806122451,0.07091971653061228,0.0921356,0.062313063095918365,0.05866680726428571,-0.0012327971938775482,-0.013985837795918362,0.027087489030612248,-0.0036680513775510203,-0.015660226602040816,-0.02423176450918366,0.010511800377551025,0.031083536918367353,-0.0003439984387755002,0.0012730065306122502,0.02928255785714282,0.02983764785714289,0.008584029438775502
Soccerfield-119.csv,-8.886119540816331,0.5410051020408163,2.1065075173469383,133.25479693877548,-10.593946713265307,10.976087377551025,19.33689934693877,18.992697659183673,15.73335001938776,12.687999092857142,9.864650660204084,2.89099930102041,-3.9270342432653065,-0.018143305183673467,-0.036300010918367404,0.09164516367346931,0.015381260612244908,-0.07174000184693878,-0.07325536437755098,-0.1793967575510204,-0.12846598071428572,0.060402953367346926,0.16129795214285716,0.09961810877551022,-0.14648000561224486,-0.1969551610918367,0.0050430781530612255,-0.04165818134693879,-0.04671653034693881,-0.002198962871428569,0.010907087040816334,0.0024911723867346827,0.0022643174489795853,0.043930108469387774,0.043512535612244906,0.023420148010204086,0.012016692551020409,0.04413374704081636,0.07325611559183677
Soccerfield-12.csv,-5.843971226530612,-0.7117511000000002,-4.114584931122448,135.88689897959176,-17.804713683673466,1.6468481683673464,3.2807858081632655,13.92061390204081,17.374716371428573,5.63216435612245,10.350317847959179,7.450243415306121,-5.404386160816326,0.0058442854897959185,0.09870994540816327,0.04476794540816332,0.021296010999999986,0.046707144081632686,0.0006997885714285535,-0.05068058863265312,0.05732188823877553,0.10571496020408164,-0.02596041938775514,-0.08187743983673479,0.06635553581632661,0.06386041304081638,-0.00941057524489795,-0.014448799795918371,-0.04940875459183677,-0.0017020051224489751,-0.019943337785714284,-0.01937792790102042,-0.023308354663265293,0.018582101428571442,0.05074341173469386,-0.013914698673469365,0.03622509997959183,-0.03405294680612243,-0.05679291581632653
Soccerfield-120.csv,-10.316801867346943,3.0011878479591836,4.095277723469387,133.9672948979592,-9.373330704081633,10.313674702040819,15.952372693877555,18.554705153061224,10.915617306122451,4.172958413571429,2.703991301020407,-0.5255130530612245,-2.8365882524489816,-0.04080701902040815,-0.017322137653061266,-0.10082847663265303,0.0016326294244898016,-0.037130254693877554,-0.03018475197959181,-0.0250468579489796,-0.126982673877551,-0.11053662571428577,-0.01826720867346938,0.07241079071428573,0.028414950683673477,-0.08786584234693878,-0.0023711152959183675,0.01451494331632654,0.013615151326530617,-0.004653583642857144,0.003965325714285714,0.00609989048979592,0.028286280918367344,0.0076409039693877585,0.019581873591836732,0.05140970115306122,-0.009376248775510212,-0.030875566224489788,0.0057845233061224475
